Datum;Last;Erzeugung
9.1.22 0:45;288.829;106.452
9.1.22 1:00;267.176;105.628
9.1.22 1:15;253.704;106.591
9.1.22 1:30;270.263;106.657
9.1.22 1:45;270.406;106.179
9.1.22 2:00;274.115;106.275
9.1.22 2:15;253.573;105.985
9.1.22 2:30;247.305;106.696
9.1.22 2:45;257.073;106.570
9.1.22 3:00;259.192;107.105
9.1.22 3:15;265.806;106.498
9.1.22 3:30;245.781;105.516
9.1.22 3:45;253.876;105.065
9.1.22 4:00;256.308;103.978
9.1.22 4:15;255.386;102.997
9.1.22 4:30;253.402;103.387
9.1.22 4:45;240.294;103.043
9.1.22 5:00;252.702;100.971
9.1.22 5:15;255.389;100.951
9.1.22 5:30;266.709;101.297
9.1.22 5:45;236.711;101.610
9.1.22 6:00;254.010;101.779
9.1.22 6:15;255.085;100.832
9.1.22 6:30;260.256;100.282
9.1.22 6:45;249.064;100.067
9.1.22 7:00;242.052;102.606
9.1.22 7:15;262.854;101.714
9.1.22 7:30;264.706;98.552
9.1.22 7:45;273.342;100.332
9.1.22 8:00;258.871;98.496
9.1.22 8:15;270.483;99.512
9.1.22 8:30;277.316;100.391
9.1.22 8:45;285.879;100.547
9.1.22 9:00;276.582;101.926
9.1.22 9:15;285.988;104.388
9.1.22 9:30;287.798;106.777
9.1.22 9:45;296.914;108.665
9.1.22 10:00;296.443;112.817
9.1.22 10:15;293.618;122.078
9.1.22 10:30;310.060;123.002
9.1.22 10:45;319.620;122.712
9.1.22 11:00;322.291;121.378
9.1.22 11:15;306.339;131.612
9.1.22 11:30;312.285;133.726
9.1.22 11:45;324.041;135.416
9.1.22 12:00;338.002;135.033
9.1.22 12:15;344.077;134.543
9.1.22 12:30;321.961;134.684
9.1.22 12:45;324.862;134.998
9.1.22 13:00;330.819;132.922
9.1.22 13:15;339.764;132.676
9.1.22 13:30;340.308;132.193
9.1.22 13:45;318.603;131.768
9.1.22 14:00;325.912;130.576
9.1.22 14:15;332.493;130.630
9.1.22 14:30;330.854;130.271
9.1.22 14:45;314.739;129.396
9.1.22 15:00;321.648;128.711
9.1.22 15:15;325.667;129.197
9.1.22 15:30;321.385;129.284
9.1.22 15:45;303.290;130.451
9.1.22 16:00;320.390;131.775
9.1.22 16:15;333.115;131.841
9.1.22 16:30;337.578;133.729
9.1.22 16:45;321.420;134.417
9.1.22 17:00;331.486;136.070
9.1.22 17:15;327.831;136.407
9.1.22 17:30;332.117;136.181
9.1.22 17:45;348.595;135.467
9.1.22 18:00;331.967;132.725
9.1.22 18:15;333.692;133.341
9.1.22 18:30;340.029;133.542
9.1.22 18:45;343.432;135.004
9.1.22 19:00;321.427;132.916
9.1.22 19:15;328.123;131.991
9.1.22 19:30;336.289;131.730
9.1.22 19:45;329.824;130.972
9.1.22 20:00;312.252;133.134
9.1.22 20:15;319.740;133.215
9.1.22 20:30;325.408;133.076
9.1.22 20:45;303.351;133.400
9.1.22 21:00;292.544;134.134
9.1.22 21:15;305.396;134.771
9.1.22 21:30;313.951;135.438
9.1.22 21:45;315.152;136.432
9.1.22 22:00;292.851;137.205
9.1.22 22:15;302.599;137.005
9.1.22 22:30;312.344;137.358
9.1.22 22:45;310.090;137.332
9.1.22 23:00;276.689;137.806
9.1.22 23:15;285.321;124.592
9.1.22 23:30;282.650;121.933
9.1.22 23:45;292.965;121.601
10.1.22 0:00;260.683;121.131
10.1.22 0:15;261.916;121.967
10.1.22 0:30;273.022;122.499
10.1.22 0:45;275.324;122.928
10.1.22 1:00;272.935;120.879
10.1.22 1:15;247.888;120.359
10.1.22 1:30;249.089;119.684
10.1.22 1:45;255.818;120.109
10.1.22 2:00;266.150;120.356
10.1.22 2:15;249.604;120.210
10.1.22 2:30;247.626;119.648
10.1.22 2:45;250.946;119.453
10.1.22 3:00;262.168;118.485
10.1.22 3:15;248.280;119.032
10.1.22 3:30;235.345;119.297
10.1.22 3:45;252.937;117.826
10.1.22 4:00;257.074;116.607
10.1.22 4:15;263.483;116.189
10.1.22 4:30;243.071;116.267
10.1.22 4:45;258.366;116.466
10.1.22 5:00;262.813;117.794
10.1.22 5:15;282.626;127.007
10.1.22 5:30;260.199;131.016
10.1.22 5:45;263.928;131.759
10.1.22 6:00;268.819;129.266
10.1.22 6:15;280.958;129.805
10.1.22 6:30;291.598;130.145
10.1.22 6:45;299.120;130.889
10.1.22 7:00;306.525;129.320
10.1.22 7:15;319.100;129.335
10.1.22 7:30;325.920;130.195
10.1.22 7:45;344.673;129.474
10.1.22 8:00;353.050;130.784
10.1.22 8:15;362.833;130.930
10.1.22 8:30;368.630;130.367
10.1.22 8:45;368.926;130.213
10.1.22 9:00;369.862;130.260
10.1.22 9:15;371.127;130.464
10.1.22 9:30;373.331;130.533
10.1.22 9:45;371.188;130.181
10.1.22 10:00;372.338;128.872
10.1.22 10:15;373.075;128.690
10.1.22 10:30;375.840;129.940
10.1.22 10:45;377.303;130.441
10.1.22 11:00;378.037;130.269
10.1.22 11:15;377.075;124.885
10.1.22 11:30;377.973;124.836
10.1.22 11:45;378.888;124.206
10.1.22 12:00;378.586;124.547
10.1.22 12:15;380.898;125.350
10.1.22 12:30;381.508;125.406
10.1.22 12:45;381.757;126.425
10.1.22 13:00;380.628;127.313
10.1.22 13:15;382.974;130.049
10.1.22 13:30;383.702;130.360
10.1.22 13:45;382.895;130.319
10.1.22 14:00;380.997;130.550
10.1.22 14:15;378.065;131.114
10.1.22 14:30;377.450;131.680
10.1.22 14:45;376.723;132.486
10.1.22 15:00;375.231;132.429
10.1.22 15:15;377.401;132.712
10.1.22 15:30;377.950;132.489
10.1.22 15:45;377.187;133.008
10.1.22 16:00;376.408;131.500
10.1.22 16:15;379.415;131.060
10.1.22 16:30;382.696;131.667
10.1.22 16:45;384.329;130.591
10.1.22 17:00;385.913;129.909
10.1.22 17:15;386.765;129.752
10.1.22 17:30;386.754;129.131
10.1.22 17:45;388.253;129.229
10.1.22 18:00;389.496;129.829
10.1.22 18:15;387.919;129.734
10.1.22 18:30;386.142;129.010
10.1.22 18:45;384.072;129.122
10.1.22 19:00;382.765;129.765
10.1.22 19:15;377.529;129.549
10.1.22 19:30;373.345;129.220
10.1.22 19:45;367.453;128.517
10.1.22 20:00;363.915;129.504
10.1.22 20:15;357.022;129.201
10.1.22 20:30;349.351;128.885
10.1.22 20:45;340.334;129.179
10.1.22 21:00;337.521;132.134
10.1.22 21:15;330.797;132.690
10.1.22 21:30;326.339;132.271
10.1.22 21:45;321.945;132.579
10.1.22 22:00;318.498;131.038
10.1.22 22:15;324.980;132.067
10.1.22 22:30;322.032;132.548
10.1.22 22:45;324.876;132.914
10.1.22 23:00;324.244;132.037
10.1.22 23:15;299.434;118.460
10.1.22 23:30;300.445;117.200
10.1.22 23:45;299.761;117.470
11.1.22 0:00;299.473;117.861
11.1.22 0:15;298.341;117.492
11.1.22 0:30;271.365;118.182
11.1.22 0:45;280.594;115.233
11.1.22 1:00;280.056;114.757
11.1.22 1:15;286.366;114.074
11.1.22 1:30;270.656;113.440
11.1.22 1:45;261.873;114.111
11.1.22 2:00;268.653;114.467
11.1.22 2:15;278.071;114.176
11.1.22 2:30;267.409;114.522
11.1.22 2:45;250.496;114.205
11.1.22 3:00;266.510;116.109
11.1.22 3:15;277.331;116.194
11.1.22 3:30;277.656;116.146
11.1.22 3:45;259.638;115.820
11.1.22 4:00;264.427;116.028
11.1.22 4:15;281.081;116.012
11.1.22 4:30;280.148;116.996
11.1.22 4:45;257.907;118.590
11.1.22 5:00;272.864;117.333
11.1.22 5:15;290.599;129.022
11.1.22 5:30;285.723;131.088
11.1.22 5:45;289.978;131.726
11.1.22 6:00;308.437;132.214
11.1.22 6:15;321.632;131.529
11.1.22 6:30;308.272;131.060
11.1.22 6:45;316.858;132.197
11.1.22 7:00;328.976;133.774
11.1.22 7:15;339.832;133.756
11.1.22 7:30;348.823;133.513
11.1.22 7:45;349.935;133.970
11.1.22 8:00;352.052;133.264
11.1.22 8:15;361.359;133.139
11.1.22 8:30;364.095;133.130
11.1.22 8:45;364.951;132.953
11.1.22 9:00;370.011;136.101
11.1.22 9:15;372.086;136.185
11.1.22 9:30;374.029;136.494
11.1.22 9:45;373.114;136.277
11.1.22 10:00;374.219;135.450
11.1.22 10:15;374.376;134.560
11.1.22 10:30;374.638;134.893
11.1.22 10:45;373.667;134.641
11.1.22 11:00;376.796;136.987
11.1.22 11:15;377.461;137.273
11.1.22 11:30;379.159;137.285
11.1.22 11:45;379.415;136.428
11.1.22 12:00;377.969;134.636
11.1.22 12:15;379.065;133.918
11.1.22 12:30;379.861;134.637
11.1.22 12:45;378.896;133.892
11.1.22 13:00;380.573;135.033
11.1.22 13:15;380.732;135.668
11.1.22 13:30;378.969;136.293
11.1.22 13:45;374.858;135.079
11.1.22 14:00;374.649;136.658
11.1.22 14:15;373.181;136.977
11.1.22 14:30;370.649;137.658
11.1.22 14:45;369.525;137.945
11.1.22 15:00;365.578;136.616
11.1.22 15:15;369.857;136.324
11.1.22 15:30;370.333;136.880
11.1.22 15:45;371.594;137.284
11.1.22 16:00;370.763;134.930
11.1.22 16:15;373.156;134.369
11.1.22 16:30;375.926;134.998
11.1.22 16:45;379.729;136.063
11.1.22 17:00;385.701;134.976
11.1.22 17:15;388.419;135.199
11.1.22 17:30;387.479;136.298
11.1.22 17:45;388.399;136.450
11.1.22 18:00;389.510;137.541
11.1.22 18:15;390.186;137.554
11.1.22 18:30;389.288;136.854
11.1.22 18:45;388.332;137.006
11.1.22 19:00;385.628;136.066
11.1.22 19:15;379.642;135.903
11.1.22 19:30;375.006;135.093
11.1.22 19:45;370.172;135.561
11.1.22 20:00;365.038;134.916
11.1.22 20:15;357.039;134.542
11.1.22 20:30;350.335;134.503
11.1.22 20:45;344.540;134.116
11.1.22 21:00;340.893;134.418
11.1.22 21:15;332.958;135.008
11.1.22 21:30;328.115;135.446
11.1.22 21:45;322.214;136.005
11.1.22 22:00;319.068;129.572
11.1.22 22:15;313.893;120.557
11.1.22 22:30;308.255;121.114
11.1.22 22:45;300.722;121.961
11.1.22 23:00;294.228;123.270
11.1.22 23:15;302.426;123.180
11.1.22 23:30;299.622;121.100
11.1.22 23:45;301.240;121.081
12.1.22 0:00;300.492;112.866
12.1.22 0:15;290.480;106.200
12.1.22 0:30;282.209;105.632
12.1.22 0:45;285.156;105.879
12.1.22 1:00;282.840;104.823
12.1.22 1:15;285.156;104.354
12.1.22 1:30;262.641;104.406
12.1.22 1:45;273.882;104.706
12.1.22 2:00;274.972;106.937
12.1.22 2:15;276.073;106.560
12.1.22 2:30;260.620;106.780
12.1.22 2:45;254.373;106.778
12.1.22 3:00;266.389;105.104
12.1.22 3:15;271.446;104.757
12.1.22 3:30;264.758;104.795
12.1.22 3:45;252.235;104.467
12.1.22 4:00;264.508;103.355
12.1.22 4:15;279.538;103.120
12.1.22 4:30;265.202;102.833
12.1.22 4:45;265.065;102.910
12.1.22 5:00;273.634;103.915
12.1.22 5:15;289.938;113.755
12.1.22 5:30;287.605;116.961
12.1.22 5:45;284.560;117.599
12.1.22 6:00;296.588;117.333
12.1.22 6:15;320.438;127.811
12.1.22 6:30;320.512;130.596
12.1.22 6:45;318.899;130.873
12.1.22 7:00;326.747;130.170
12.1.22 7:15;339.326;130.118
12.1.22 7:30;350.374;129.690
12.1.22 7:45;352.681;131.304
12.1.22 8:00;357.040;131.516
12.1.22 8:15;361.481;131.549
12.1.22 8:30;365.767;131.604
12.1.22 8:45;366.942;131.969
12.1.22 9:00;367.462;132.068
12.1.22 9:15;366.765;131.780
12.1.22 9:30;369.302;132.325
12.1.22 9:45;371.482;132.230
12.1.22 10:00;372.568;132.568
12.1.22 10:15;373.602;132.056
12.1.22 10:30;374.417;131.763
12.1.22 10:45;375.959;132.083
12.1.22 11:00;375.952;132.311
12.1.22 11:15;375.814;132.580
12.1.22 11:30;377.849;133.165
12.1.22 11:45;377.207;132.835
12.1.22 12:00;378.439;132.529
12.1.22 12:15;379.584;132.407
12.1.22 12:30;379.578;132.366
12.1.22 12:45;376.842;130.623
12.1.22 13:00;377.457;132.236
12.1.22 13:15;378.127;132.252
12.1.22 13:30;375.413;133.501
12.1.22 13:45;373.702;133.514
12.1.22 14:00;373.467;134.682
12.1.22 14:15;372.500;135.643
12.1.22 14:30;371.484;135.516
12.1.22 14:45;369.318;136.233
12.1.22 15:00;364.221;134.605
12.1.22 15:15;366.859;134.326
12.1.22 15:30;366.359;134.075
12.1.22 15:45;366.161;131.042
12.1.22 16:00;365.430;131.327
12.1.22 16:15;366.717;132.026
12.1.22 16:30;368.519;132.205
12.1.22 16:45;372.123;132.167
12.1.22 17:00;378.629;132.645
12.1.22 17:15;378.843;132.227
12.1.22 17:30;381.003;132.314
12.1.22 17:45;381.103;131.791
12.1.22 18:00;384.702;133.829
12.1.22 18:15;384.663;134.009
12.1.22 18:30;383.311;134.423
12.1.22 18:45;381.662;134.881
12.1.22 19:00;378.204;133.010
12.1.22 19:15;374.779;133.101
12.1.22 19:30;371.115;134.125
12.1.22 19:45;366.233;134.738
12.1.22 20:00;361.675;133.766
12.1.22 20:15;353.282;133.435
12.1.22 20:30;343.094;133.462
12.1.22 20:45;338.664;132.582
12.1.22 21:00;331.100;132.158
12.1.22 21:15;339.865;132.545
12.1.22 21:30;332.447;133.535
12.1.22 21:45;333.015;134.144
12.1.22 22:00;323.123;128.558
12.1.22 22:15;315.068;121.098
12.1.22 22:30;320.184;121.890
12.1.22 22:45;317.587;121.845
12.1.22 23:00;293.343;123.112
12.1.22 23:15;300.008;123.872
12.1.22 23:30;301.524;116.214
12.1.22 23:45;305.565;110.290
13.1.22 0:00;294.347;110.768
13.1.22 0:15;281.485;111.108
13.1.22 0:30;286.501;110.679
13.1.22 0:45;287.541;110.189
13.1.22 1:00;281.822;110.997
13.1.22 1:15;267.620;110.973
13.1.22 1:30;272.294;110.030
13.1.22 1:45;278.115;110.564
13.1.22 2:00;260.567;109.265
13.1.22 2:15;263.465;108.879
13.1.22 2:30;261.450;110.188
13.1.22 2:45;266.231;110.619
13.1.22 3:00;248.787;111.777
13.1.22 3:15;249.003;112.224
13.1.22 3:30;256.581;111.609
13.1.22 3:45;264.254;112.008
13.1.22 4:00;257.166;113.010
13.1.22 4:15;255.350;112.302
13.1.22 4:30;264.509;113.403
13.1.22 4:45;276.872;112.537
13.1.22 5:00;266.693;112.330
13.1.22 5:15;269.935;112.860
13.1.22 5:30;276.067;112.858
13.1.22 5:45;290.472;112.836
13.1.22 6:00;291.669;112.486
13.1.22 6:15;288.967;119.801
13.1.22 6:30;312.588;124.126
13.1.22 6:45;327.776;124.376
13.1.22 7:00;342.354;130.356
13.1.22 7:15;333.541;139.452
13.1.22 7:30;349.872;140.464
13.1.22 7:45;362.746;139.674
13.1.22 8:00;371.507;140.322
13.1.22 8:15;370.285;139.620
13.1.22 8:30;370.300;138.982
13.1.22 8:45;380.324;138.928
13.1.22 9:00;391.896;138.631
13.1.22 9:15;390.568;138.752
13.1.22 9:30;376.326;138.782
13.1.22 9:45;377.676;138.373
13.1.22 10:00;389.214;139.514
13.1.22 10:15;396.828;139.377
13.1.22 10:30;389.828;139.506
13.1.22 10:45;388.994;140.002
13.1.22 11:00;396.437;138.090
13.1.22 11:15;402.434;138.633
13.1.22 11:30;384.219;139.537
13.1.22 11:45;386.921;139.256
13.1.22 12:00;398.187;137.147
13.1.22 12:15;398.756;137.489
13.1.22 12:30;391.979;137.776
13.1.22 12:45;381.934;137.456
13.1.22 13:00;382.001;139.475
13.1.22 13:15;382.512;139.326
13.1.22 13:30;381.932;139.551
13.1.22 13:45;392.542;140.068
13.1.22 14:00;400.110;141.929
13.1.22 14:15;402.198;143.126
13.1.22 14:30;393.919;143.343
13.1.22 14:45;374.050;143.852
13.1.22 15:00;380.441;142.238
13.1.22 15:15;386.756;142.174
13.1.22 15:30;389.478;142.120
13.1.22 15:45;377.088;142.988
13.1.22 16:00;378.112;142.448
13.1.22 16:15;381.231;132.379
13.1.22 16:30;368.968;131.177
13.1.22 16:45;370.457;131.034
13.1.22 17:00;373.917;130.770
13.1.22 17:15;376.220;131.267
13.1.22 17:30;375.318;130.989
13.1.22 17:45;376.121;130.481
13.1.22 18:00;373.306;129.809
13.1.22 18:15;371.093;129.992
13.1.22 18:30;391.617;130.064
13.1.22 18:45;394.517;130.737
13.1.22 19:00;373.803;129.699
13.1.22 19:15;378.061;129.296
13.1.22 19:30;383.271;129.354
13.1.22 19:45;378.410;128.903
13.1.22 20:00;363.147;131.320
13.1.22 20:15;350.622;130.931
13.1.22 20:30;354.740;131.551
13.1.22 20:45;349.082;132.095
13.1.22 21:00;324.781;133.424
13.1.22 21:15;339.679;133.643
13.1.22 21:30;329.974;132.890
13.1.22 21:45;321.460;132.760
13.1.22 22:00;313.431;131.948
13.1.22 22:15;309.985;124.346
13.1.22 22:30;326.280;122.091
13.1.22 22:45;321.057;122.159
13.1.22 23:00;299.701;120.463
13.1.22 23:15;300.238;120.864
13.1.22 23:30;277.875;122.132
13.1.22 23:45;285.549;121.941
14.1.22 0:00;290.199;120.580
14.1.22 0:15;288.482;120.279
14.1.22 0:30;274.402;120.196
14.1.22 0:45;263.040;119.768
14.1.22 1:00;259.832;118.529
14.1.22 1:15;277.125;114.681
14.1.22 1:30;278.397;113.993
14.1.22 1:45;257.332;113.378
14.1.22 2:00;259.745;116.481
14.1.22 2:15;244.547;117.110
14.1.22 2:30;243.297;116.759
14.1.22 2:45;243.652;119.198
14.1.22 3:00;245.716;117.893
14.1.22 3:15;259.383;116.926
14.1.22 3:30;259.892;117.617
14.1.22 3:45;243.633;118.141
14.1.22 4:00;256.066;119.538
14.1.22 4:15;263.357;118.855
14.1.22 4:30;267.808;118.247
14.1.22 4:45;253.548;118.031
14.1.22 5:00;267.797;119.342
14.1.22 5:15;255.014;119.135
14.1.22 5:30;263.899;118.736
14.1.22 5:45;290.145;118.848
14.1.22 6:00;287.457;117.482
14.1.22 6:15;282.560;123.357
14.1.22 6:30;305.055;131.051
14.1.22 6:45;317.438;129.888
14.1.22 7:00;332.510;132.193
14.1.22 7:15;350.963;132.491
14.1.22 7:30;348.469;131.299
14.1.22 7:45;347.354;131.088
14.1.22 8:00;352.392;128.048
14.1.22 8:15;371.035;127.009
14.1.22 8:30;365.288;119.854
14.1.22 8:45;381.845;120.291
14.1.22 9:00;371.778;121.564
14.1.22 9:15;362.143;122.840
14.1.22 9:30;376.111;122.663
14.1.22 9:45;378.048;121.912
14.1.22 10:00;369.832;126.028
14.1.22 10:15;380.230;126.720
14.1.22 10:30;392.049;124.531
14.1.22 10:45;378.877;124.935
14.1.22 11:00;367.830;124.372
14.1.22 11:15;367.237;124.413
14.1.22 11:30;364.943;126.233
14.1.22 11:45;365.192;126.876
14.1.22 12:00;370.031;128.578
14.1.22 12:15;384.782;127.531
14.1.22 12:30;377.269;127.520
14.1.22 12:45;371.139;127.917
14.1.22 13:00;369.000;128.577
14.1.22 13:15;367.294;128.805
14.1.22 13:30;367.926;129.769
14.1.22 13:45;377.868;129.894
14.1.22 14:00;386.347;129.845
14.1.22 14:15;376.968;129.904
14.1.22 14:30;372.448;130.193
14.1.22 14:45;367.729;129.466
14.1.22 15:00;373.961;128.840
14.1.22 15:15;380.314;139.155
14.1.22 15:30;380.686;140.874
14.1.22 15:45;364.672;139.485
14.1.22 16:00;377.367;142.308
14.1.22 16:15;371.927;141.799
14.1.22 16:30;357.152;141.944
14.1.22 16:45;359.436;141.756
14.1.22 17:00;362.950;139.724
14.1.22 17:15;367.656;138.342
14.1.22 17:30;367.878;137.065
14.1.22 17:45;369.933;136.828
14.1.22 18:00;366.770;133.681
14.1.22 18:15;365.927;133.950
14.1.22 18:30;365.663;133.281
14.1.22 18:45;364.527;132.461
14.1.22 19:00;362.786;130.290
14.1.22 19:15;379.148;130.634
14.1.22 19:30;375.966;130.950
14.1.22 19:45;365.143;129.867
14.1.22 20:00;355.763;126.660
14.1.22 20:15;343.192;127.379
14.1.22 20:30;350.647;127.955
14.1.22 20:45;344.999;127.514
14.1.22 21:00;332.802;127.633
14.1.22 21:15;332.804;127.628
14.1.22 21:30;322.662;128.740
14.1.22 21:45;312.923;128.502
14.1.22 22:00;306.615;129.216
14.1.22 22:15;318.783;117.435
14.1.22 22:30;304.814;115.676
14.1.22 22:45;300.063;116.036
14.1.22 23:00;301.753;108.630
14.1.22 23:15;303.390;103.011
14.1.22 23:30;299.506;102.213
14.1.22 23:45;298.835;101.766
15.1.22 0:00;280.831;102.210
15.1.22 0:15;269.990;102.241
15.1.22 0:30;265.413;103.230
15.1.22 0:45;273.982;103.709
15.1.22 1:00;277.898;102.751
15.1.22 1:15;278.960;102.011
15.1.22 1:30;258.400;102.184
15.1.22 1:45;257.611;102.290
15.1.22 2:00;261.735;100.605
15.1.22 2:15;264.755;101.345
15.1.22 2:30;265.809;101.886
15.1.22 2:45;247.119;101.496
15.1.22 3:00;257.782;104.526
15.1.22 3:15;263.569;103.496
15.1.22 3:30;250.727;100.610
15.1.22 3:45;247.339;100.387
15.1.22 4:00;253.428;100.537
15.1.22 4:15;258.741;100.482
15.1.22 4:30;258.351;100.540
15.1.22 4:45;237.770;101.264
15.1.22 5:00;241.416;99.822
15.1.22 5:15;241.422;99.672
15.1.22 5:30;238.341;99.500
15.1.22 5:45;259.316;99.149
15.1.22 6:00;265.636;103.619
15.1.22 6:15;269.608;113.129
15.1.22 6:30;252.081;113.039
15.1.22 6:45;265.719;114.502
15.1.22 7:00;280.130;114.758
15.1.22 7:15;285.134;113.582
15.1.22 7:30;272.779;113.231
15.1.22 7:45;277.768;122.272
15.1.22 8:00;291.478;125.637
15.1.22 8:15;301.539;125.954
15.1.22 8:30;303.847;125.064
15.1.22 8:45;293.048;125.020
15.1.22 9:00;298.123;126.716
15.1.22 9:15;320.203;127.524
15.1.22 9:30;332.956;128.507
15.1.22 9:45;312.146;128.130
15.1.22 10:00;331.304;128.371
15.1.22 10:15;347.348;128.654
15.1.22 10:30;341.796;127.989
15.1.22 10:45;333.977;127.928
15.1.22 11:00;351.758;128.280
15.1.22 11:15;355.187;127.410
15.1.22 11:30;339.208;126.477
15.1.22 11:45;347.030;127.480
15.1.22 12:00;358.882;128.897
15.1.22 12:15;357.303;129.398
15.1.22 12:30;330.200;129.618
15.1.22 12:45;339.444;129.320
15.1.22 13:00;349.005;127.299
15.1.22 13:15;350.715;115.622
15.1.22 13:30;347.791;116.321
15.1.22 13:45;325.771;115.841
15.1.22 14:00;334.845;116.579
15.1.22 14:15;342.732;116.035
15.1.22 14:30;343.570;115.998
15.1.22 14:45;324.796;116.090
15.1.22 15:00;331.854;116.002
15.1.22 15:15;345.378;116.044
15.1.22 15:30;349.972;115.481
15.1.22 15:45;322.015;114.778
15.1.22 16:00;340.432;116.175
15.1.22 16:15;353.898;116.118
15.1.22 16:30;353.946;117.852
15.1.22 16:45;331.291;117.008
15.1.22 17:00;351.051;117.243
15.1.22 17:15;339.358;125.962
15.1.22 17:30;337.199;127.285
15.1.22 17:45;339.758;129.248
15.1.22 18:00;337.970;127.146
15.1.22 18:15;337.994;126.362
15.1.22 18:30;337.179;125.780
15.1.22 18:45;334.777;125.716
15.1.22 19:00;331.620;124.462
15.1.22 19:15;328.944;124.775
15.1.22 19:30;327.459;125.818
15.1.22 19:45;323.181;125.014
15.1.22 20:00;321.045;126.788
15.1.22 20:15;329.401;127.171
15.1.22 20:30;328.712;128.458
15.1.22 20:45;322.192;128.898
15.1.22 21:00;307.312;127.406
15.1.22 21:15;310.690;115.484
15.1.22 21:30;319.195;115.409
15.1.22 21:45;319.676;116.574
15.1.22 22:00;318.414;111.491
15.1.22 22:15;293.855;106.216
15.1.22 22:30;305.153;105.828
15.1.22 22:45;308.152;105.503
15.1.22 23:00;294.298;107.296
15.1.22 23:15;290.680;107.376
15.1.22 23:30;286.006;107.290
15.1.22 23:45;300.121;107.339
16.1.22 0:00;299.076;106.638
16.1.22 0:15;282.757;106.711
16.1.22 0:30;278.731;106.639
16.1.22 0:45;284.060;106.921
16.1.22 1:00;286.224;108.684
16.1.22 1:15;262.263;108.438
16.1.22 1:30;268.260;108.512
16.1.22 1:45;275.283;108.587
16.1.22 2:00;255.654;106.211
16.1.22 2:15;250.668;106.154
16.1.22 2:30;264.447;106.395
16.1.22 2:45;265.415;105.913
16.1.22 3:00;257.696;107.160
16.1.22 3:15;244.038;107.282
16.1.22 3:30;251.630;106.658
16.1.22 3:45;247.082;105.736
16.1.22 4:00;259.241;106.744
16.1.22 4:15;249.713;107.224
16.1.22 4:30;250.592;107.511
16.1.22 4:45;247.786;107.537
16.1.22 5:00;255.001;105.556
16.1.22 5:15;233.228;105.175
16.1.22 5:30;238.668;105.697
16.1.22 5:45;251.192;105.995
16.1.22 6:00;257.086;107.632
16.1.22 6:15;257.312;107.951
16.1.22 6:30;245.413;108.985
16.1.22 6:45;256.473;108.659
16.1.22 7:00;262.895;109.557
16.1.22 7:15;249.291;109.529
16.1.22 7:30;251.713;109.579
16.1.22 7:45;258.044;109.015
16.1.22 8:00;265.214;109.718
16.1.22 8:15;277.150;110.232
16.1.22 8:30;279.978;113.456
16.1.22 8:45;285.374;109.623
16.1.22 9:00;275.446;108.965
16.1.22 9:15;278.992;109.216
16.1.22 9:30;286.585;109.500
16.1.22 9:45;293.739;109.387
16.1.22 10:00;303.036;112.204
16.1.22 10:15;326.234;112.613
16.1.22 10:30;316.912;112.515
16.1.22 10:45;332.139;112.083
16.1.22 11:00;330.795;107.826
16.1.22 11:15;326.894;108.606
16.1.22 11:30;339.233;108.469
16.1.22 11:45;328.872;108.926
16.1.22 12:00;342.290;109.580
16.1.22 12:15;345.532;109.552
16.1.22 12:30;342.928;109.557
16.1.22 12:45;350.361;110.021
16.1.22 13:00;327.145;107.728
16.1.22 13:15;349.094;107.780
16.1.22 13:30;340.728;108.934
16.1.22 13:45;341.336;108.961
16.1.22 14:00;347.161;110.209
16.1.22 14:15;326.137;109.658
16.1.22 14:30;339.454;109.135
16.1.22 14:45;341.534;114.820
16.1.22 15:00;321.471;122.594
16.1.22 15:15;342.765;124.017
16.1.22 15:30;323.650;123.627
16.1.22 15:45;318.900;124.532
16.1.22 16:00;335.350;126.724
16.1.22 16:15;330.691;126.060
16.1.22 16:30;332.619;123.953
16.1.22 16:45;317.046;123.781
16.1.22 17:00;319.543;124.850
16.1.22 17:15;320.872;124.142
16.1.22 17:30;324.393;125.614
16.1.22 17:45;336.228;126.595
16.1.22 18:00;323.605;127.099
16.1.22 18:15;340.267;126.527
16.1.22 18:30;336.031;126.809
16.1.22 18:45;325.592;126.438
16.1.22 19:00;329.646;127.424
16.1.22 19:15;344.999;127.629
16.1.22 19:30;332.107;127.028
16.1.22 19:45;323.856;127.363
16.1.22 20:00;324.048;129.376
16.1.22 20:15;325.817;129.420
16.1.22 20:30;325.359;129.453
16.1.22 20:45;324.744;130.900
16.1.22 21:00;310.210;126.924
16.1.22 21:15;314.571;119.828
16.1.22 21:30;303.425;117.131
16.1.22 21:45;315.695;117.101
16.1.22 22:00;312.102;116.557
16.1.22 22:15;295.240;116.905
16.1.22 22:30;296.262;116.773
16.1.22 22:45;303.777;114.646
16.1.22 23:00;307.421;117.333
16.1.22 23:15;278.320;117.666
16.1.22 23:30;293.199;117.118
16.1.22 23:45;295.867;110.884
17.1.22 0:00;293.520;111.205
17.1.22 0:15;270.867;110.129
17.1.22 0:30;284.208;108.384
17.1.22 0:45;288.854;105.887
17.1.22 1:00;281.673;105.181
17.1.22 1:15;254.116;105.504
17.1.22 1:30;261.097;105.588
17.1.22 1:45;252.797;105.172
17.1.22 2:00;254.086;107.357
17.1.22 2:15;270.663;107.831
17.1.22 2:30;272.763;108.636
17.1.22 2:45;260.282;108.437
