Datum;Last;Erzeugung;Biomasse;Wasserkraft;Wind_Offshore;Wind_Onshore;Photovoltaik;Sonstige_Erneuerbare;Kernenergie;Kohle;Erdgas;Speicher;Sonstige_Konventionelle
3.1.21 8:00;268.182;109.560;4.684;0.006;0.000;8.966;0.008;4.804;0.000;58.634;27.245;0.000;5.212
3.1.21 8:15;276.027;112.147;4.688;0.006;0.000;9.019;0.024;4.804;0.000;61.078;27.291;0.000;5.236
3.1.21 8:30;277.668;114.218;4.684;0.006;0.000;9.135;0.016;4.804;0.000;63.184;27.176;0.000;5.212
3.1.21 8:45;265.005;115.763;4.688;0.006;0.000;9.373;0.014;4.804;0.000;64.237;27.429;0.000;5.212
3.1.21 9:00;277.006;117.685;4.700;0.006;0.000;9.389;0.025;4.804;0.000;65.549;28.024;0.000;5.187
3.1.21 9:15;292.010;118.940;4.677;0.006;0.000;9.418;0.042;4.804;0.000;66.522;28.345;0.000;5.126
3.1.21 9:30;280.902;118.998;4.704;0.006;0.000;9.323;0.065;4.804;0.000;66.622;28.299;0.000;5.175
3.1.21 9:45;274.735;118.645;4.720;0.006;0.000;9.217;0.089;4.804;0.000;66.046;28.551;0.000;5.212
3.1.21 10:00;283.771;119.725;4.720;0.006;0.000;9.244;0.116;4.804;0.000;67.119;28.506;0.000;5.212
3.1.21 10:15;285.309;121.818;4.716;0.006;0.000;9.426;0.145;4.804;0.000;68.946;28.551;0.000;5.224
3.1.21 10:30;290.526;123.568;4.720;0.006;0.000;9.519;0.177;4.804;0.000;70.278;28.803;0.000;5.261
3.1.21 10:45;312.873;124.503;4.708;0.006;0.000;9.696;0.206;4.804;0.000;71.112;28.735;0.000;5.236
3.1.21 11:00;317.236;125.456;4.704;0.006;0.000;9.749;0.230;4.804;0.000;72.106;28.597;0.000;5.261
3.1.21 11:15;318.349;126.744;4.680;0.006;0.000;9.870;0.249;4.804;0.000;73.139;28.735;0.000;5.261
3.1.21 11:30;299.373;127.306;4.692;0.006;0.000;9.865;0.264;4.804;0.000;73.417;29.010;0.000;5.249
3.1.21 11:45;318.757;128.319;4.696;0.006;0.000;9.942;0.272;4.804;0.000;73.516;29.835;0.000;5.249
3.1.21 12:00;325.882;128.554;4.653;0.006;0.000;9.894;0.277;4.804;0.000;73.357;30.339;0.000;5.224
3.1.21 12:15;326.641;128.427;4.657;0.006;0.000;10.021;0.281;4.804;0.000;73.119;30.316;0.000;5.224
3.1.21 12:30;309.555;128.275;4.657;0.006;0.000;10.209;0.281;4.804;0.000;72.881;30.201;0.000;5.236
3.1.21 12:45;312.443;128.445;4.645;0.006;0.000;10.256;0.275;4.804;0.000;73.159;30.064;0.000;5.236
3.1.21 13:00;331.422;128.240;4.649;0.006;0.000;10.365;0.265;4.804;0.000;73.576;29.376;0.000;5.200
3.1.21 13:15;334.792;127.275;4.633;0.006;0.000;10.518;0.249;4.804;0.000;72.761;29.078;0.000;5.224
3.1.21 13:30;323.776;125.866;4.622;0.006;0.000;10.608;0.230;4.804;0.000;71.490;28.895;0.000;5.212
3.1.21 13:45;310.688;125.695;4.622;0.006;0.000;10.719;0.209;4.804;0.000;71.331;28.780;0.000;5.224
3.1.21 14:00;328.418;124.374;4.610;0.006;0.000;10.738;0.187;4.804;0.000;70.973;27.795;0.000;5.261
3.1.21 14:15;332.376;124.047;4.618;0.006;0.000;10.968;0.161;4.804;0.000;70.516;27.726;0.000;5.249
3.1.21 14:30;331.663;124.538;4.622;0.006;0.000;11.155;0.136;4.804;0.000;70.258;28.345;0.000;5.212
3.1.21 14:45;315.833;124.237;4.610;0.006;0.000;11.145;0.114;4.804;0.000;70.159;28.139;0.000;5.261
3.1.21 15:00;326.672;124.139;4.610;0.006;0.000;11.060;0.091;4.804;0.000;70.178;28.116;0.000;5.273
3.1.21 15:15;337.309;124.594;4.626;0.006;0.000;11.071;0.068;4.804;0.000;70.437;28.322;0.000;5.261
3.1.21 15:30;332.793;125.165;4.626;0.006;0.000;11.118;0.046;4.804;0.000;71.132;28.185;0.000;5.249
3.1.21 15:45;317.247;125.547;4.626;0.006;0.000;11.219;0.025;4.804;0.000;71.331;28.276;0.000;5.261
3.1.21 16:00;335.767;126.202;4.653;0.006;0.000;11.343;0.010;4.804;0.000;71.013;29.124;0.000;5.249
3.1.21 16:15;345.944;126.745;4.669;0.006;0.000;11.462;0.003;4.804;0.000;71.589;28.964;0.000;5.249
3.1.21 16:30;337.530;127.837;4.673;0.006;0.000;11.438;0.000;4.804;0.000;72.245;29.422;0.000;5.249
3.1.21 16:45;326.339;128.539;4.712;0.007;0.000;11.433;0.000;4.804;0.000;72.900;29.422;0.000;5.261
3.1.21 17:00;345.727;130.086;4.727;0.006;0.000;11.409;0.000;4.804;0.000;74.331;29.560;0.000;5.249
3.1.21 17:15;357.236;131.086;4.735;0.006;0.000;11.436;0.000;4.804;0.000;75.344;29.537;0.000;5.224
3.1.21 17:30;360.187;131.535;4.755;0.006;0.000;11.473;0.000;4.804;0.000;75.543;29.743;0.000;5.212
3.1.21 17:45;343.972;132.120;4.771;0.006;0.000;11.539;0.000;4.804;0.000;75.782;29.995;0.000;5.224
3.1.21 18:00;355.649;131.857;4.778;0.006;0.000;11.481;0.000;4.804;0.000;75.384;30.155;0.000;5.249
3.1.21 18:15;361.829;132.838;4.763;0.006;0.000;11.507;0.000;4.804;0.000;76.219;30.316;0.000;5.224
3.1.21 18:30;359.411;132.780;4.763;0.006;0.000;11.372;0.000;4.804;0.000;76.020;30.591;0.000;5.224
3.1.21 18:45;342.653;132.643;4.751;0.006;0.000;11.301;0.000;4.804;0.000;76.219;30.339;0.000;5.224
3.1.21 19:00;250.062;132.952;4.747;0.006;0.000;11.267;0.000;4.804;0.000;76.715;30.201;0.000;5.212
3.1.21 19:15;247.367;133.409;4.763;0.006;0.000;11.325;0.000;4.804;0.000;76.914;30.362;0.000;5.236
3.1.21 19:30;244.079;133.566;4.735;0.006;0.000;11.267;0.000;4.804;0.000;76.974;30.545;0.000;5.236
3.1.21 19:45;241.419;132.127;4.735;0.006;0.000;11.155;0.000;4.804;0.000;75.901;30.339;0.000;5.187
3.1.21 20:00;238.823;131.440;4.704;0.006;0.000;11.142;0.000;4.804;0.000;73.894;31.691;0.000;5.200
3.1.21 20:15;235.488;129.873;4.704;0.006;0.000;11.055;0.000;4.804;0.000;72.563;31.530;0.000;5.212
3.1.21 20:30;231.182;129.979;4.692;0.006;0.000;10.997;0.000;4.804;0.000;72.304;31.989;0.000;5.187
3.1.21 20:45;226.617;128.835;4.673;0.006;0.000;10.788;0.000;4.804;0.000;71.708;31.645;0.000;5.212
3.1.21 21:00;224.065;126.105;4.633;0.006;0.000;10.592;0.000;4.804;0.000;72.086;28.735;0.000;5.249
3.1.21 21:15;221.734;125.665;4.626;0.006;0.000;10.468;0.000;4.804;0.000;71.609;28.941;0.000;5.212
3.1.21 21:30;219.830;125.156;4.614;0.006;0.000;10.288;0.000;4.804;0.000;71.371;28.849;0.000;5.224
3.1.21 21:45;216.669;124.425;4.633;0.006;0.000;10.061;0.000;4.804;0.000;70.755;28.918;0.000;5.249
3.1.21 22:00;218.677;123.637;4.606;0.006;0.000;9.651;0.000;4.804;0.000;71.092;28.253;0.000;5.224
3.1.21 22:15;217.861;123.392;4.594;0.006;0.000;9.672;0.000;4.804;0.000;70.655;28.437;0.000;5.224
3.1.21 22:30;216.620;123.588;4.606;0.006;0.000;9.648;0.000;4.804;0.000;70.635;28.689;0.000;5.200
3.1.21 22:45;213.826;122.345;4.590;0.006;0.000;9.537;0.000;4.804;0.000;69.245;28.964;0.000;5.200
3.1.21 23:00;292.404;119.585;4.555;0.006;0.000;9.498;0.000;4.804;0.000;67.695;27.841;0.000;5.187
3.1.21 23:15;299.604;119.252;4.575;0.006;0.000;9.410;0.000;4.804;0.000;67.417;27.841;0.000;5.200
3.1.21 23:30;305.950;118.167;4.547;0.006;0.000;9.313;0.000;4.886;0.000;66.363;27.864;0.000;5.187
3.1.21 23:45;303.149;118.127;4.528;0.006;0.000;9.170;0.000;4.886;0.000;65.946;28.391;0.000;5.200
4.1.21 0:00;291.895;118.571;4.512;0.006;0.000;9.143;0.000;4.886;0.000;67.973;26.764;0.000;5.286
4.1.21 0:15;275.150;119.494;4.516;0.006;0.000;9.093;0.000;4.886;0.000;68.450;27.245;0.000;5.298
4.1.21 0:30;268.178;118.891;4.516;0.006;0.000;9.151;0.000;4.886;0.000;67.834;27.199;0.000;5.298
4.1.21 0:45;278.677;119.473;4.512;0.006;0.000;9.061;0.000;4.886;0.000;68.668;27.016;0.000;5.322
4.1.21 1:00;286.153;121.987;4.492;0.006;0.000;8.950;0.000;4.886;0.000;70.576;27.864;0.000;5.212
4.1.21 1:15;263.434;123.370;4.477;0.006;0.000;8.953;0.000;4.886;0.000;71.847;28.001;0.000;5.200
4.1.21 1:30;270.744;123.927;4.481;0.006;0.000;8.905;0.000;4.804;0.000;72.642;27.841;0.000;5.249
4.1.21 1:45;276.544;125.057;4.492;0.006;0.000;8.845;0.000;4.886;0.000;73.417;28.162;0.000;5.249
4.1.21 2:00;270.841;126.478;4.492;0.006;0.000;8.858;0.000;4.886;0.000;74.987;28.024;0.000;5.224
4.1.21 2:15;239.058;126.617;4.496;0.006;0.000;8.823;0.000;4.804;0.000;75.126;28.162;0.000;5.200
4.1.21 2:30;253.930;126.820;4.496;0.006;0.000;8.813;0.000;4.804;0.000;75.305;28.185;0.000;5.212
4.1.21 2:45;267.594;126.718;4.489;0.006;0.000;8.768;0.000;4.804;0.000;75.404;28.024;0.000;5.224
4.1.21 3:00;268.306;127.263;4.481;0.006;0.000;8.723;0.000;4.804;0.000;75.086;28.964;0.000;5.200
4.1.21 3:15;252.539;128.392;4.485;0.006;0.000;8.726;0.000;4.804;0.000;75.682;29.491;0.000;5.200
4.1.21 3:30;261.969;128.973;4.489;0.006;0.000;8.673;0.000;4.804;0.000;76.199;29.628;0.000;5.175
4.1.21 3:45;269.092;128.953;4.473;0.006;0.000;8.559;0.000;4.804;0.000;76.000;29.949;0.000;5.163
4.1.21 4:00;263.982;127.294;4.465;0.006;0.000;8.535;0.000;4.804;0.000;74.510;29.812;0.000;5.163
4.1.21 4:15;251.590;128.986;4.473;0.006;0.000;8.546;0.000;4.804;0.000;75.861;30.110;0.000;5.187
4.1.21 4:30;268.261;129.936;4.453;0.006;0.000;8.472;0.000;4.804;0.000;76.616;30.362;0.000;5.224
4.1.21 4:45;278.424;129.826;4.457;0.006;0.000;8.448;0.000;4.804;0.000;75.921;31.003;0.000;5.187
4.1.21 5:00;258.168;129.904;4.461;0.006;0.000;8.371;0.000;4.804;0.000;74.569;32.493;0.000;5.200
4.1.21 5:15;250.816;133.245;4.469;0.006;0.000;8.265;0.000;4.804;0.000;76.397;34.165;0.000;5.138
4.1.21 5:30;262.402;137.004;4.469;0.006;0.000;8.265;0.000;4.804;0.000;79.060;35.311;0.000;5.089
4.1.21 5:45;280.050;141.898;4.477;0.006;0.000;8.271;0.000;4.804;0.000;82.060;37.167;0.000;5.114
4.1.21 6:00;297.119;149.817;4.489;0.006;0.000;8.374;0.000;4.804;0.000;86.968;40.100;0.000;5.077
4.1.21 6:15;306.038;155.404;4.516;0.006;0.000;8.329;0.000;4.804;0.000;90.962;41.613;0.000;5.175
4.1.21 6:30;294.060;161.617;4.508;0.006;0.000;8.247;0.000;4.804;0.000;94.359;44.591;0.000;5.101
4.1.21 6:45;316.309;166.650;4.532;0.006;0.000;8.162;0.000;4.804;0.000;97.260;46.883;0.000;5.003
4.1.21 7:00;329.196;174.015;4.559;0.006;0.000;8.025;0.000;4.804;0.000;101.512;50.045;0.000;5.064
4.1.21 7:15;340.836;177.301;4.586;0.006;0.000;7.879;0.000;4.804;0.000;102.784;52.153;0.000;5.089
4.1.21 7:30;327.750;178.478;4.590;0.006;0.000;7.750;0.000;4.804;0.000;102.049;54.215;0.000;5.064
4.1.21 7:45;349.957;180.508;4.594;0.006;0.000;7.655;0.000;4.721;0.000;103.082;55.361;0.000;5.089
4.1.21 8:00;361.728;183.585;4.645;0.006;0.000;7.448;0.008;4.721;0.000;105.148;56.507;0.000;5.101
4.1.21 8:15;367.902;184.093;4.692;0.006;0.000;7.343;0.026;4.721;0.000;105.466;56.713;0.000;5.126
4.1.21 8:30;350.449;184.256;4.712;0.007;0.000;7.292;0.020;4.721;0.000;105.744;56.622;0.000;5.138
4.1.21 8:45;366.534;184.856;4.720;0.007;0.000;7.261;0.018;4.721;0.000;105.844;57.149;0.000;5.138
4.1.21 9:00;377.313;186.284;4.688;0.006;0.000;7.216;0.028;4.721;0.000;107.513;57.011;0.000;5.101
4.1.21 9:15;378.805;186.177;4.688;0.006;0.000;7.107;0.043;4.721;0.000;107.155;57.355;0.000;5.101
4.1.21 9:30;363.792;187.434;4.712;0.007;0.000;6.970;0.059;4.721;0.000;107.513;58.340;0.000;5.114
4.1.21 9:45;383.258;190.171;4.696;0.006;0.000;6.864;0.081;4.804;0.000;109.043;59.600;0.000;5.077
4.1.21 10:00;358.326;191.182;4.677;0.006;0.000;6.864;0.103;4.804;0.000;109.778;59.898;0.000;5.052
4.1.21 10:15;361.235;191.866;4.661;0.006;0.000;6.817;0.124;4.804;0.000;110.513;59.852;0.000;5.089
4.1.21 10:30;390.536;192.378;4.700;0.006;0.000;6.779;0.146;4.804;0.000;110.851;59.990;0.000;5.101
4.1.21 10:45;381.069;193.430;4.680;0.007;0.000;6.713;0.166;4.804;0.000;111.944;59.990;0.000;5.126
4.1.21 11:00;378.951;194.400;4.665;0.007;0.000;6.758;0.180;4.804;0.000;112.182;60.654;0.000;5.150
4.1.21 11:15;395.448;195.389;4.665;0.007;0.000;6.819;0.194;4.804;0.000;112.719;61.044;0.000;5.138
4.1.21 11:30;395.040;195.805;4.669;0.007;0.000;6.917;0.202;4.804;0.000;113.036;61.044;0.000;5.126
4.1.21 11:45;368.630;195.324;4.665;0.007;0.000;6.859;0.211;4.804;0.000;112.440;60.929;0.000;5.409
4.1.21 12:00;371.993;193.614;4.630;0.008;0.000;6.843;0.218;4.804;0.000;110.453;61.250;0.000;5.409
4.1.21 12:15;375.769;191.953;4.614;0.008;0.000;6.846;0.219;4.804;0.000;108.645;61.434;0.000;5.384
4.1.21 12:30;376.390;192.285;4.630;0.008;0.000;6.928;0.219;4.804;0.000;109.122;61.388;0.000;5.187
4.1.21 12:45;379.729;192.427;4.622;0.007;0.000;6.959;0.215;4.804;0.000;109.361;61.296;0.000;5.163
4.1.21 13:00;379.736;192.928;4.606;0.007;0.000;6.925;0.206;4.804;0.000;110.553;60.677;0.000;5.150
4.1.21 13:15;382.626;193.716;4.594;0.007;0.000;6.943;0.195;4.804;0.000;111.069;60.952;0.000;5.150
4.1.21 13:30;379.806;194.107;4.606;0.007;0.000;6.951;0.185;4.804;0.000;111.407;61.021;0.000;5.126
4.1.21 13:45;392.129;193.997;4.598;0.007;0.000;6.943;0.171;4.804;0.000;111.030;61.319;0.000;5.126
4.1.21 14:00;399.890;193.902;4.571;0.008;0.000;6.941;0.156;4.804;0.000;109.937;62.373;0.000;5.114
4.1.21 14:15;399.134;194.098;4.575;0.007;0.000;6.933;0.137;4.804;0.000;109.857;62.648;0.000;5.138
4.1.21 14:30;371.469;196.294;4.559;0.007;0.000;7.126;0.114;4.804;0.000;109.977;64.619;0.000;5.089
4.1.21 14:45;395.628;196.355;4.559;0.007;0.000;7.113;0.092;4.804;0.000;110.016;64.664;0.000;5.101
4.1.21 15:00;393.140;197.408;4.579;0.007;0.000;7.118;0.070;4.804;0.000;111.844;63.885;0.000;5.101
4.1.21 15:15;392.722;198.100;4.536;0.006;0.000;7.070;0.049;4.804;0.000;113.096;63.450;0.000;5.089
4.1.21 15:30;374.414;198.000;4.539;0.006;0.000;7.099;0.030;4.804;0.000;112.858;63.587;0.000;5.077
4.1.21 15:45;375.110;198.653;4.586;0.006;0.000;7.121;0.015;4.804;0.000;113.513;63.519;0.000;5.089
4.1.21 16:00;387.509;199.914;4.649;0.007;0.000;7.052;0.005;4.804;0.000;115.202;63.106;0.000;5.089
4.1.21 16:15;377.828;200.727;4.657;0.007;0.000;7.099;0.001;4.804;0.000;115.461;63.633;0.000;5.064
4.1.21 16:30;377.343;201.693;4.673;0.008;0.000;7.144;0.000;4.804;0.000;116.335;63.702;0.000;5.027
4.1.21 16:45;379.621;201.795;4.684;0.008;0.000;7.263;0.000;4.804;0.000;116.315;63.656;0.000;5.064
4.1.21 17:00;377.913;201.593;4.692;0.008;0.000;7.189;0.000;4.804;0.000;116.831;62.992;0.000;5.077
4.1.21 17:15;379.290;201.066;4.692;0.008;0.000;7.015;0.000;4.804;0.000;117.189;62.281;0.000;5.077
4.1.21 17:30;379.840;201.362;4.708;0.008;0.000;7.144;0.000;4.804;0.000;117.924;61.686;0.000;5.089
4.1.21 17:45;379.330;201.951;4.743;0.007;0.000;7.015;0.000;4.804;0.000;118.620;61.686;0.000;5.077
4.1.21 18:00;381.508;201.547;4.739;0.008;0.000;6.973;0.000;4.804;0.000;118.342;61.594;0.000;5.089
4.1.21 18:15;381.038;201.421;4.751;0.007;0.000;6.975;0.000;4.804;0.000;118.361;61.434;0.000;5.089
4.1.21 18:30;396.420;201.476;4.735;0.007;0.000;7.039;0.000;4.804;0.000;118.302;61.525;0.000;5.064
4.1.21 18:45;401.817;200.849;4.751;0.007;0.000;7.044;0.000;4.804;0.000;117.964;61.227;0.000;5.052
4.1.21 19:00;294.624;200.460;4.743;0.007;0.000;7.070;0.000;4.804;0.000;117.706;61.090;0.000;5.040
4.1.21 19:15;291.379;200.181;4.739;0.007;0.000;7.023;0.000;4.804;0.000;117.229;61.365;0.000;5.015
4.1.21 19:30;285.931;200.133;4.724;0.007;0.000;6.830;0.000;4.804;0.000;117.626;61.067;0.000;5.077
4.1.21 19:45;283.088;199.819;4.727;0.006;0.000;6.764;0.000;4.804;0.000;117.785;60.632;0.000;5.101
4.1.21 20:00;278.699;200.142;4.661;0.008;0.000;6.742;0.000;4.804;0.000;118.560;60.242;0.000;5.126
4.1.21 20:15;272.441;199.044;4.630;0.007;0.000;6.761;0.000;4.804;0.000;117.646;60.059;0.000;5.138
4.1.21 20:30;266.537;198.234;4.610;0.007;0.000;6.613;0.000;4.804;0.000;117.269;59.807;0.000;5.126
4.1.21 20:45;261.129;197.304;4.614;0.006;0.000;6.645;0.000;4.804;0.000;116.990;59.119;0.000;5.126
4.1.21 21:00;257.446;195.911;4.594;0.007;0.000;6.520;0.000;4.804;0.000;116.692;58.180;0.000;5.114
4.1.21 21:15;252.300;194.075;4.579;0.007;0.000;6.388;0.000;4.804;0.000;115.441;57.744;0.000;5.114
4.1.21 21:30;247.959;192.349;4.563;0.006;0.000;6.293;0.000;4.804;0.000;114.606;56.988;0.000;5.089
4.1.21 21:45;244.741;190.121;4.586;0.006;0.000;6.150;0.000;4.886;0.000;113.056;56.347;0.000;5.089
4.1.21 22:00;243.975;189.399;4.590;0.007;0.000;6.042;0.000;4.886;0.000;113.652;55.132;0.000;5.089
4.1.21 22:15;240.261;188.547;4.583;0.007;0.000;5.997;0.000;4.886;0.000;113.116;54.857;0.000;5.101
4.1.21 22:30;236.571;188.130;4.555;0.007;0.000;6.013;0.000;4.886;0.000;112.540;55.040;0.000;5.089
4.1.21 22:45;230.620;187.247;4.551;0.007;0.000;6.042;0.000;4.886;0.000;112.023;54.674;0.000;5.064
4.1.21 23:00;316.433;184.268;4.543;0.007;0.000;5.992;0.000;4.886;0.000;111.864;51.924;0.000;5.052
4.1.21 23:15;319.383;182.666;4.539;0.007;0.000;5.981;0.000;4.886;0.000;111.308;50.893;0.000;5.052
4.1.21 23:30;322.769;182.061;4.520;0.007;0.000;6.005;0.000;4.804;0.000;111.010;50.664;0.000;5.052
4.1.21 23:45;296.400;179.439;4.532;0.007;0.000;6.026;0.000;4.804;0.000;109.698;49.358;0.000;5.015
5.1.21 0:00;306.065;166.861;4.500;0.007;0.000;6.071;0.000;4.804;0.000;104.373;42.140;0.000;4.966
5.1.21 0:15;306.458;159.848;4.469;0.007;0.000;5.981;0.000;4.804;0.000;101.055;38.542;0.000;4.991
5.1.21 0:30;310.158;158.239;4.465;0.007;0.000;6.005;0.000;4.804;0.000;99.943;38.038;0.000;4.978
5.1.21 0:45;284.654;158.199;4.473;0.007;0.000;6.010;0.000;4.804;0.000;99.843;38.084;0.000;4.978
5.1.21 1:00;291.950;159.192;4.457;0.007;0.000;5.976;0.000;4.804;0.000;99.247;39.711;0.000;4.991
5.1.21 1:15;287.332;157.786;4.453;0.007;0.000;5.999;0.000;4.804;0.000;97.936;39.596;0.000;4.991
5.1.21 1:30;293.970;157.602;4.465;0.007;0.000;6.039;0.000;4.804;0.000;97.677;39.619;0.000;4.991
5.1.21 1:45;268.153;157.272;4.473;0.007;0.000;5.992;0.000;4.804;0.000;97.479;39.527;0.000;4.991
5.1.21 2:00;265.461;156.030;4.465;0.008;0.000;6.050;0.000;4.804;0.000;97.598;38.152;0.000;4.954
5.1.21 2:15;277.899;155.108;4.465;0.007;0.000;6.071;0.000;4.804;0.000;97.101;37.694;0.000;4.966
5.1.21 2:30;288.264;155.757;4.461;0.007;0.000;6.079;0.000;4.804;0.000;97.161;38.267;0.000;4.978
5.1.21 2:45;261.422;156.203;4.469;0.007;0.000;6.060;0.000;4.804;0.000;97.459;38.450;0.000;4.954
5.1.21 3:00;270.031;157.935;4.453;0.007;0.000;6.097;0.000;4.804;0.000;97.876;39.756;0.000;4.941
5.1.21 3:15;272.863;157.614;4.449;0.007;0.000;6.095;0.000;4.804;0.000;97.916;39.390;0.000;4.954
5.1.21 3:30;275.901;157.654;4.461;0.007;0.000;6.044;0.000;4.804;0.000;98.452;38.932;0.000;4.954
5.1.21 3:45;263.700;157.783;4.445;0.007;0.000;6.076;0.000;4.804;0.000;98.552;38.909;0.000;4.991
5.1.21 4:00;265.407;157.767;4.457;0.007;0.000;6.087;0.000;4.804;0.000;98.194;39.252;0.000;4.966
5.1.21 4:15;282.779;158.925;4.465;0.007;0.000;6.052;0.000;4.804;0.000;98.770;39.848;0.000;4.978
5.1.21 4:30;286.235;160.508;4.465;0.007;0.000;6.029;0.000;4.804;0.000;99.724;40.490;0.000;4.991
5.1.21 4:45;267.479;162.196;4.453;0.007;0.000;6.021;0.000;4.804;0.000;101.155;40.742;0.000;5.015
5.1.21 5:00;278.241;166.096;4.481;0.007;0.000;6.015;0.000;4.804;0.000;102.545;43.217;0.000;5.027
5.1.21 5:15;294.100;168.241;4.504;0.007;0.000;6.010;0.000;4.804;0.000;103.916;43.973;0.000;5.027
5.1.21 5:30;294.630;171.572;4.504;0.007;0.000;6.031;0.000;4.804;0.000;105.725;45.462;0.000;5.040
5.1.21 5:45;284.563;176.485;4.512;0.007;0.000;5.970;0.000;4.804;0.000;108.228;47.937;0.000;5.027
5.1.21 6:00;296.864;180.692;4.528;0.007;0.000;6.163;0.000;4.804;0.000;110.374;49.678;0.000;5.138
5.1.21 6:15;316.706;183.546;4.532;0.007;0.000;6.200;0.000;4.804;0.000;111.626;51.191;0.000;5.187
5.1.21 6:30;321.482;187.268;4.543;0.007;0.000;6.208;0.000;4.886;0.000;112.897;53.551;0.000;5.175
5.1.21 6:45;307.965;191.225;4.547;0.007;0.000;6.203;0.000;4.804;0.000;115.123;55.453;0.000;5.089
5.1.21 7:00;339.616;194.009;4.598;0.007;0.000;6.150;0.000;4.804;0.000;115.361;57.951;0.000;5.138
5.1.21 7:15;351.148;196.081;4.626;0.007;0.000;6.031;0.000;4.804;0.000;117.010;58.478;0.000;5.126
5.1.21 7:30;372.209;198.139;4.630;0.007;0.000;5.928;0.000;4.804;0.000;118.481;59.165;0.000;5.126
5.1.21 7:45;349.254;201.517;4.669;0.007;0.000;5.944;0.000;4.804;0.000;119.593;61.388;0.000;5.114
5.1.21 8:00;367.607;202.509;4.688;0.007;0.000;5.912;0.007;4.804;0.000;120.110;61.892;0.000;5.089
5.1.21 8:15;377.616;202.790;4.708;0.007;0.000;5.814;0.017;4.804;0.000;120.567;61.846;0.000;5.027
5.1.21 8:30;395.442;203.882;4.731;0.007;0.000;5.859;0.023;4.886;0.000;121.501;61.846;0.000;5.027
5.1.21 8:45;370.894;204.136;4.716;0.007;0.000;5.846;0.025;4.804;0.000;121.839;61.823;0.000;5.077
5.1.21 9:00;375.545;203.744;4.700;0.007;0.000;5.777;0.037;4.804;0.000;121.759;61.571;0.000;5.089
5.1.21 9:15;387.924;205.552;4.680;0.007;0.000;5.695;0.052;4.886;0.000;123.607;61.548;0.000;5.077
5.1.21 9:30;394.297;205.052;4.649;0.007;0.000;5.709;0.073;4.886;0.000;123.607;61.044;0.000;5.077
5.1.21 9:45;393.708;205.603;4.677;0.007;0.000;5.698;0.094;4.804;0.000;123.726;61.571;0.000;5.027
5.1.21 10:00;376.281;206.051;4.657;0.007;0.000;5.722;0.118;4.804;0.000;124.223;61.456;0.000;5.064
5.1.21 10:15;384.714;206.297;4.653;0.007;0.000;5.775;0.139;4.886;0.000;124.282;61.502;0.000;5.052
5.1.21 10:30;394.069;204.861;4.645;0.007;0.000;5.772;0.158;4.886;0.000;122.594;61.709;0.000;5.089
5.1.21 10:45;387.932;202.368;4.645;0.007;0.000;5.703;0.179;4.804;0.000;120.229;61.663;0.000;5.138
5.1.21 11:00;381.833;206.815;4.645;0.008;0.000;5.658;0.198;4.886;0.000;124.501;61.731;0.000;5.187
5.1.21 11:15;388.393;206.194;4.645;0.008;0.000;5.600;0.214;4.886;0.000;123.806;61.823;0.000;5.212
5.1.21 11:30;401.138;206.290;4.626;0.008;0.000;5.629;0.230;4.886;0.000;123.945;61.754;0.000;5.212
5.1.21 11:45;388.428;206.365;4.637;0.008;0.000;5.677;0.238;4.886;0.000;123.885;61.846;0.000;5.187
5.1.21 12:00;388.390;206.869;4.622;0.008;0.000;5.751;0.242;4.886;0.000;123.925;62.236;0.000;5.200
5.1.21 12:15;393.511;207.081;4.614;0.008;0.000;5.801;0.245;4.886;0.000;123.965;62.350;0.000;5.212
5.1.21 12:30;406.643;207.356;4.622;0.008;0.000;5.799;0.243;4.886;0.000;124.064;62.511;0.000;5.224
5.1.21 12:45;394.734;207.423;4.622;0.008;0.000;5.849;0.240;4.804;0.000;124.223;62.442;0.000;5.236
5.1.21 13:00;381.425;207.860;4.610;0.008;0.000;5.902;0.233;4.886;0.000;124.461;62.511;0.000;5.249
5.1.21 13:15;393.406;207.681;4.606;0.008;0.000;5.973;0.222;4.804;0.000;124.243;62.602;0.000;5.224
5.1.21 13:30;399.680;207.467;4.594;0.008;0.000;6.108;0.205;4.804;0.000;124.163;62.373;0.000;5.212
5.1.21 13:45;403.126;207.725;4.586;0.008;0.000;6.251;0.186;4.886;0.000;124.004;62.579;0.000;5.224
5.1.21 14:00;376.524;208.334;4.598;0.008;0.000;6.346;0.166;4.886;0.000;124.044;63.060;0.000;5.224
5.1.21 14:15;391.152;209.608;4.598;0.008;0.000;6.438;0.144;4.886;0.000;124.044;64.252;0.000;5.236
5.1.21 14:30;391.012;210.209;4.590;0.008;0.000;6.555;0.121;4.886;0.000;124.263;64.573;0.000;5.212
5.1.21 14:45;390.917;210.147;4.602;0.008;0.000;6.663;0.099;4.886;0.000;124.481;64.183;0.000;5.224
5.1.21 15:00;379.719;210.323;4.622;0.008;0.000;6.608;0.077;4.886;0.000;124.382;64.504;0.000;5.236
5.1.21 15:15;388.550;210.288;4.633;0.007;0.000;6.642;0.056;4.804;0.000;124.084;64.825;0.000;5.236
5.1.21 15:30;394.501;209.833;4.618;0.008;0.000;6.631;0.036;4.886;0.000;123.825;64.642;0.000;5.187
5.1.21 15:45;395.548;209.508;4.641;0.008;0.000;6.589;0.018;4.886;0.000;123.329;64.825;0.000;5.212
