Datum;Last;Erzeugung;Biomasse;Wasserkraft;Wind_Offshore;Wind_Onshore;Photovoltaik;Sonstige_Erneuerbare;Kernenergie;Kohle;Erdgas;Speicher;Sonstige_Konventionelle
21.10.2021 12:15;636.681;2216.977;6.95;0.104;411.758;1265.92;96.056;65.934;300.329;23.746;31.792;0.112;14.276
21.10.2021 12:30;631.487;2231.916;6.97;0.104;412.805;1276.032;100.459;65.934;300.156;23.429;31.646;0.062;14.319
21.10.2021 12:45;629.701;2230.599;6.97;0.104;414.374;1270.272;104.662;65.934;300.329;22.124;31.755;0.057;14.018
21.10.2021 13:00;612.203;2203.733;6.931;0.107;410.45;1245.696;107.376;65.934;301.022;20.89;30.952;0.271;14.104
21.10.2021 13:15;600.615;2209.845;6.931;0.104;413.59;1246.464;111.15;65.934;300.502;20.196;30.733;0.18;14.061
21.10.2021 13:30;594.228;2200.034;6.931;0.103;413.59;1235.2;112.904;65.934;300.848;19.727;30.66;0.119;14.018
21.10.2021 13:45;580.645;2184.104;6.918;0.104;413.59;1218.304;115.916;65.934;299.116;19.237;30.916;0.051;14.018
21.10.2021 14:00;584.192;2178.943;6.925;0.105;412.805;1210.496;117.604;65.934;300.502;18.717;31.609;0.013;14.233
21.10.2021 14:15;594.332;2189.324;6.938;0.104;413.328;1223.424;115.486;65.934;299.809;18.544;31.427;0.011;14.319
21.10.2021 14:30;592.714;2174.352;6.95;0.105;413.851;1209.472;112.11;67.669;299.636;18.86;31.317;0.02;14.362
21.10.2021 14:45;594.599;2161.472;6.95;0.104;409.927;1204.48;107.939;67.669;299.636;18.962;31.354;0.046;14.405
21.10.2021 15:00;600.002;2148.684;6.963;0.103;409.927;1196.288;101.849;67.669;301.022;19.043;31.609;0.064;14.147
21.10.2021 15:15;612.574;2126.038;6.989;0.104;395.278;1194.112;95.626;67.669;301.368;19.105;31.609;0.031;14.147
21.10.2021 15:30;618.592;2120.246;6.995;0.103;387.43;1205.76;85.53;67.669;301.368;19.513;31.609;0.079;14.19
21.10.2021 15:45;617.531;2099.778;7.021;0.107;386.645;1193.728;76.329;67.669;301.368;20.706;31.646;0.455;14.104
21.10.2021 16:00;619.683;2082.099;7.104;0.103;386.645;1183.488;67.193;67.669;301.022;22.165;32.157;0.363;14.19
21.10.2021 16:15;621.879;2072.632;7.123;0.103;386.122;1181.696;58.719;67.669;301.195;23.695;31.865;0.255;14.19
21.10.2021 16:30;628.673;2049.498;7.123;0.104;385.337;1166.976;48.856;67.669;301.541;25.306;31.865;0.488;14.233
21.10.2021 16:45;642.957;1999.291;7.104;0.111;385.86;1123.584;38.628;67.669;301.888;27.132;32.157;1.14;14.018
21.10.2021 17:00;652.97;1977.79;7.059;0.103;384.552;1112.192;28.466;67.669;301.368;28.438;32.558;1.109;14.276
21.10.2021 17:15;645.787;1985.492;7.194;0.103;384.29;1131.648;18.834;67.669;301.541;29.437;33.069;1.43;10.277
21.10.2021 17:30;658.245;1979.202;7.283;0.11;382.721;1133.568;10.526;67.669;301.714;29.641;33.836;1.857;10.277
21.10.2021 17:45;668.056;1966.7;7.296;0.111;377.75;1127.808;4.303;71.139;301.714;29.662;34.055;2.413;10.449
21.10.2021 18:00;685.179;1972.353;7.341;0.104;384.814;1124.224;1.092;74.609;301.022;29.468;36.792;1.879;11.008
21.10.2021 18:15;699.266;1971.798;7.354;0.105;383.244;1123.84;0.099;76.344;301.368;29.162;36.792;2.396;11.094
21.10.2021 18:30;705.397;1938.013;7.354;0.113;371.21;1100.928;0;76.344;301.714;29.366;36.938;2.952;11.094
21.10.2021 18:45;703.448;1929.438;7.366;0.113;372.257;1090.56;0;76.344;301.888;29.59;36.938;3.245;11.137
21.10.2021 19:00;700.349;1912.268;7.386;0.115;371.995;1067.52;0;78.08;301.714;30.386;36.975;3.047;15.05
21.10.2021 19:15;691.547;1845.491;7.398;0.121;339.557;1035.008;0;78.08;302.234;30.733;37.814;3.28;11.266
21.10.2021 19:30;683.136;1800.869;7.411;0.12;301.102;1027.968;0;78.08;302.407;30.977;38.289;3.249;11.266
21.10.2021 19:45;668.628;1785.326;7.392;0.114;291.422;1023.744;0;78.08;302.407;30.498;37.449;2.911;11.309
21.10.2021 20:00;660.485;1752.143;7.373;0.123;275.203;1005.568;0;78.08;303.1;29.641;38.763;2.983;11.309
21.10.2021 20:15;644.069;1732.875;7.373;0.119;274.942;988.544;0;78.08;302.234;29.233;38.471;2.57;11.309
21.10.2021 20:30;623.751;1715.317;7.366;0.112;275.203;971.776;0;78.08;302.234;28.315;38.909;2.013;11.309
21.10.2021 20:45;602.471;1708.984;7.347;0.106;274.68;965.504;0;78.08;302.234;29.223;38.836;1.665;11.309
21.10.2021 21:00;600.673;1719.729;7.27;0.122;274.157;974.848;0;79.815;302.234;29.498;38.8;1.676;11.309
21.10.2021 21:15;586.312;1707.45;7.238;0.121;273.634;963.2;0;79.815;302.061;29.855;38.873;1.344;11.309
21.10.2021 21:30;570.139;1702.706;7.213;0.113;273.634;958.336;0;79.815;302.061;30.427;38.909;0.889;11.309
21.10.2021 21:45;557.597;1690.187;7.2;0.118;274.68;944.512;0;79.815;302.061;30.794;38.946;0.752;11.309
21.10.2021 22:00;541.005;1654;7.098;0.132;273.634;911.616;0;79.815;302.234;31.181;36.464;0.517;11.309
21.10.2021 22:15;516.236;1653.975;7.078;0.128;274.157;907.52;0;79.815;302.234;31.202;36.208;0.411;15.222
21.10.2021 22:30;494.652;1647.755;7.072;0.12;274.418;906.24;0;79.815;302.061;31.12;35.405;0.152;11.352
21.10.2021 22:45;480.982;1637.543;7.072;0.117;274.418;897.024;0;79.815;302.234;30.855;34.566;0.09;11.352
21.10.2021 23:00;466.699;1634.123;7.014;0.132;274.68;896.768;0;76.344;302.061;30.416;35.186;0.299;11.223
21.10.2021 23:15;452.406;1612.2;6.989;0.132;273.895;878.208;0;74.609;302.061;29.927;35.004;0.238;11.137
21.10.2021 23:30;436.231;1603.154;6.976;0.132;274.418;868.352;0;74.609;302.234;29.784;35.259;0.253;11.137
21.10.2021 23:45;423.668;1594.32;6.97;0.116;273.634;862.848;0;72.874;302.234;29.56;34.858;0.132;11.094
22.10.2021 00:00;415.268;1588.584;6.899;0.112;273.895;866.176;0;71.139;301.888;29.784;27.777;0.121;10.793
22.10.2021 00:15;403.928;1583.104;6.867;0.113;274.157;862.72;0;69.404;300.675;29.529;28.872;0.103;10.664
22.10.2021 00:30;398.144;1580.252;6.848;0.109;274.68;860.928;0;69.404;300.675;28.305;28.653;0.029;10.621
22.10.2021 00:45;410.413;1590.988;6.848;0.108;274.68;871.296;0;69.404;300.329;28.927;28.762;0.013;10.621
22.10.2021 01:00;407.333;1587.748;6.835;0.114;274.68;866.432;0;69.404;301.022;28.478;30.076;0.086;10.621
22.10.2021 01:15;404.975;1577.321;6.848;0.114;274.418;857.6;0;69.404;300.848;28.274;29.091;0.103;10.621
22.10.2021 01:30;385.904;1574.388;6.848;0.113;273.634;855.552;0;69.404;300.848;28.132;29.091;0.145;10.621
22.10.2021 01:45;375.33;1569.398;6.854;0.111;272.064;853.12;0;69.404;300.502;27.56;29.127;0.035;10.621
22.10.2021 02:00;368.562;1580.425;6.861;0.111;273.11;864.128;0;69.404;300.848;26.5;28.872;0.013;10.578
22.10.2021 02:15;368.262;1586.658;6.854;0.112;274.418;869.632;0;69.404;300.502;26.224;28.908;0.026;10.578
22.10.2021 02:30;365.776;1588.053;6.848;0.113;274.68;870.784;0;69.404;300.675;26.183;28.726;0.062;10.578
22.10.2021 02:45;364.437;1593.804;6.842;0.113;274.418;876.544;0;69.404;300.675;26.214;28.981;0.035;10.578
22.10.2021 03:00;360.229;1596.519;6.854;0.113;273.634;877.824;0;71.139;301.022;25.959;29.273;0.037;10.664
22.10.2021 03:15;355.131;1600.42;6.893;0.11;274.157;881.92;0;71.139;300.675;25.745;29.091;0.026;10.664
22.10.2021 03:30;353.252;1610.654;6.88;0.111;274.418;891.392;0;71.139;300.848;25.928;29.237;0.037;10.664
22.10.2021 03:45;354.513;1617.469;6.842;0.107;274.157;898.176;0;71.139;300.675;26.275;29.419;0.015;10.664
22.10.2021 04:00;361.77;1623.887;6.835;0.106;274.418;903.424;0;71.139;300.848;26.836;29.602;0.015;10.664
22.10.2021 04:15;366.03;1626.643;6.861;0.106;274.157;906.24;0;71.139;300.848;27.163;29.456;0.009;10.664
22.10.2021 04:30;376.85;1631.946;6.867;0.109;274.418;911.616;0;71.139;300.848;26.714;29.529;0.042;10.664
22.10.2021 04:45;385.073;1634.007;6.861;0.111;274.418;912.512;0;71.139;300.848;27.622;29.748;0.084;10.664
22.10.2021 05:00;396.859;1651.482;6.925;0.108;273.895;930.304;0;71.139;300.329;28.03;30.113;0.018;10.621
22.10.2021 05:15;408.498;1656.474;6.95;0.11;273.895;934.4;0;71.139;300.502;28.642;30.186;0.029;10.621
22.10.2021 05:30;428.864;1666.935;6.931;0.111;274.157;943.744;0;71.139;300.675;29.294;30.149;0.114;10.621
22.10.2021 05:45;447.597;1685.565;6.957;0.11;274.68;960.896;0;71.139;300.502;30.019;30.368;0.273;10.621
22.10.2021 06:00;484.791;1731.855;7.059;0.106;274.157;1006.976;0;71.139;299.116;30.202;32.12;0.187;10.793
22.10.2021 06:15;510.652;1755.27;7.13;0.106;274.942;1022.592;0;74.609;300.156;30.855;33.726;0.189;10.965
22.10.2021 06:30;530.002;1765.062;7.162;0.112;273.634;1027.456;0;78.08;300.848;31.151;35.004;0.521;11.094
22.10.2021 06:45;551.314;1772.452;7.187;0.112;274.157;1033.472;0;78.08;300.675;31.253;35.478;0.944;11.094
22.10.2021 07:00;577.498;1790.144;7.296;0.115;274.418;1049.472;0;78.08;299.982;31.997;36.683;0.964;11.137
22.10.2021 07:15;591.981;1788.819;7.322;0.113;263.431;1056.896;0;78.08;300.502;32.936;37.084;1.318;11.137
22.10.2021 07:30;612.342;1787.899;7.322;0.116;249.305;1068.928;0.066;78.08;300.675;33.211;37.267;1.921;11.008
22.10.2021 07:45;632.143;1765.02;7.322;0.114;226.807;1067.136;0.563;78.08;300.848;33.507;37.376;2.259;11.008
22.10.2021 08:00;645.372;1775.505;7.347;0.118;223.93;1076.864;2.483;78.08;301.022;34.058;37.814;2.695;11.094
22.10.2021 08:15;656.143;1789.196;7.347;0.121;223.93;1084.416;7.613;78.08;301.541;34.262;38.143;2.649;11.094
22.10.2021 08:30;659.425;1782.857;7.347;0.12;220.006;1076.096;14.928;78.08;301.368;33.374;38.07;2.374;11.094
22.10.2021 08:45;661.383;1788.181;7.328;0.12;223.668;1069.184;23.302;78.08;302.061;34.078;37.194;2.072;11.094
22.10.2021 09:00;664.128;1792.832;7.309;0.12;224.191;1067.264;33.232;78.08;301.368;33.272;34.639;2.22;11.137
22.10.2021 09:15;667.45;1808.17;7.309;0.119;224.976;1070.208;44.486;78.08;301.022;33.068;36.172;1.593;11.137
22.10.2021 09:30;670.584;1832.638;7.27;0.117;225.499;1081.984;56.105;78.08;301.195;33.487;36.865;0.942;11.094
22.10.2021 09:45;671.873;1857.155;7.27;0.117;224.714;1096.96;67.723;78.08;301.195;33.099;36.208;0.695;11.094
22.10.2021 10:00;674.904;1880.159;7.206;0.121;224.714;1113.856;79.208;76.344;301.195;32.773;33.215;0.519;11.008
22.10.2021 10:15;695.98;1903.503;7.181;0.116;224.976;1128.704;90.826;74.609;301.368;32.008;32.668;0.211;10.836
22.10.2021 10:30;707.421;1916.347;7.174;0.116;224.714;1134.848;100.525;72.874;301.368;31.365;32.376;0.194;10.793
22.10.2021 10:45;712.801;1918.365;7.136;0.116;224.714;1132.416;108.767;71.139;301.195;30.161;31.938;0.119;10.664
22.10.2021 11:00;714.278;1950.905;7.104;0.118;242.765;1143.04;115.817;69.404;301.368;29.417;31.171;0.123;10.578
22.10.2021 11:15;714.323;1979.321;7.091;0.112;261.077;1150.208;122.768;67.669;301.541;28.172;30.04;0.108;10.535
22.10.2021 11:30;712.992;2000.408;7.11;0.11;274.157;1153.28;129.421;67.669;300.848;27.214;30.076;0.031;10.492
22.10.2021 11:45;716.691;2004.394;7.11;0.11;274.942;1153.408;134.154;67.669;300.675;25.714;30.076;0.044;10.492
22.10.2021 12:00;718.511;2015.937;7.04;0.115;277.558;1157.632;139.02;67.669;301.541;24.817;30.04;0.099;10.406
22.10.2021 12:15;711.894;2022.902;7.027;0.115;278.081;1160.832;140.874;67.669;300.329;23.531;30.04;0.042;14.362
22.10.2021 12:30;708.426;2024.156;7.053;0.112;293.515;1148.544;140.311;67.669;300.848;21.573;30.113;0.013;14.405
22.10.2021 12:45;699.086;2012.885;7.046;0.111;303.194;1132.032;139.55;67.669;301.195;21.675;30.003;0.004;10.406
22.10.2021 13:00;673.642;2012.601;7.027;0.113;306.595;1129.6;138.06;67.669;301.888;21.532;29.675;0.079;10.363
22.10.2021 13:15;666.722;2005.436;7.002;0.11;307.118;1124.864;135.379;67.669;301.541;21.593;29.784;0.013;10.363
22.10.2021 13:30;664.744;1995.835;6.995;0.11;311.304;1115.52;131.87;67.669;301.714;20.869;29.419;0.002;10.363
22.10.2021 13:45;677.065;1998.945;7.008;0.109;323.076;1111.424;127.369;67.669;301.022;21.338;29.565;0.002;10.363
22.10.2021 14:00;663.789;2025.852;7.008;0.11;344.266;1117.312;123.099;67.669;301.022;21.634;29.492;0.007;14.233
22.10.2021 14:15;656.414;2020.387;7.021;0.11;353.16;1108.096;118.233;67.669;301.022;21.593;29.2;0.007;14.276
22.10.2021 14:30;646.828;2036.264;7.021;0.11;378.274;1105.792;112.11;67.669;300.675;21.257;29.237;0.015;14.104
22.10.2021 14:45;626.865;2067.453;7.034;0.11;414.374;1107.456;106.052;67.669;299.982;21.308;29.419;0.031;14.018
22.10.2021 15:00;622.214;2048.104;7.053;0.112;415.159;1093.76;98.87;67.669;300.502;21.583;29.164;0.128;14.104
22.10.2021 15:15;607.306;2030.747;7.072;0.112;412.02;1087.744;90.264;67.669;300.675;21.593;29.127;0.152;14.319
22.10.2021 15:30;607.925;2022.345;7.085;0.12;413.59;1083.776;82.783;67.669;300.848;22.583;29.346;0.183;14.362
22.10.2021 15:45;608.83;2014.253;7.098;0.116;415.159;1081.6;73.813;67.669;300.502;24.041;29.529;0.106;14.62
22.10.2021 16:00;599.122;2007.363;7.194;0.12;414.374;1083.648;64.049;67.669;300.156;25.918;29.346;0.183;14.706
22.10.2021 16:15;602.705;2007.071;7.219;0.122;414.113;1091.712;53.589;67.669;300.329;27.907;29.602;0.275;14.534
22.10.2021 16:30;605.41;1996;7.213;0.121;404.695;1095.04;43.361;71.139;300.502;29.101;29.967;0.198;14.663
22.10.2021 16:45;621.992;1957.424;7.238;0.124;396.847;1068.288;33.199;74.609;300.502;30.427;30.697;0.658;14.835
22.10.2021 17:00;639.828;1928.829;7.334;0.112;396.586;1046.912;23.799;76.344;300.502;31.13;30.624;0.436;15.05
22.10.2021 17:15;642.006;1915.226;7.36;0.124;397.894;1034.624;15.127;79.815;300.675;32.375;31.208;0.845;15.179
22.10.2021 17:30;640.401;1895.705;7.373;0.124;398.155;1021.44;8.176;78.08;300.502;33.272;32.157;1.333;15.093
22.10.2021 17:45;645.049;1897.242;7.405;0.123;398.417;1025.792;3.244;78.08;300.329;34.027;32.85;1.925;15.05
22.10.2021 18:00;659.075;1883.378;7.424;0.12;397.632;1016.832;0.828;78.08;297.558;33.976;34.055;1.694;15.179
22.10.2021 18:15;680.743;1860.934;7.462;0.123;398.155;991.36;0.066;78.08;300.502;34.16;33.982;1.951;15.093
22.10.2021 18:30;696.452;1850.269;7.494;0.125;398.417;981.888;0;76.344;300.848;34.333;33.617;2.196;15.007
22.10.2021 18:45;701.927;1844.111;7.533;0.124;404.434;970.112;0;76.344;300.502;34.364;33.434;2.343;14.921
22.10.2021 19:00;699.588;1840.429;7.533;0.124;403.126;969.344;0;76.344;299.982;34.078;32.595;2.167;15.136
22.10.2021 19:15;686.229;1830.018;7.533;0.125;402.079;961.024;0;76.344;298.943;34.058;32.85;1.883;15.179
22.10.2021 19:30;670.971;1823.193;7.552;0.124;403.649;951.168;0;76.344;300.156;34.394;32.923;1.747;15.136
22.10.2021 19:45;657.463;1816.795;7.552;0.113;403.649;947.072;0;76.344;298.077;34.527;32.96;1.322;15.179
22.10.2021 20:00;650.339;1803.467;7.475;0.12;405.218;934.272;0;74.609;298.943;34.904;31.719;1.071;15.136
22.10.2021 20:15;635.422;1797.626;7.386;0.113;405.218;930.432;0;74.609;297.904;34.751;31.39;0.73;15.093
22.10.2021 20:30;637.015;1782.166;7.469;0.111;404.957;914.048;0;74.609;299.29;34.445;31.463;0.638;15.136
22.10.2021 20:45;619.751;1767.322;7.462;0.11;403.126;900.608;0;74.609;299.809;34.343;31.5;0.576;15.179
22.10.2021 21:00;607.299;1759.165;7.392;0.118;399.725;897.28;0;72.874;301.368;34.925;29.967;0.552;14.964
22.10.2021 21:15;589.913;1746.408;7.36;0.114;401.556;886.528;0;71.139;300.675;34.802;28.799;0.385;15.05
22.10.2021 21:30;574.609;1739.296;7.347;0.11;403.126;879.872;0;71.139;300.502;34.68;27.412;0.101;15.007
22.10.2021 21:45;561.505;1723.376;7.29;0.109;401.294;867.84;0;71.139;298.943;34.456;27.266;0.075;14.964
22.10.2021 22:00;547.966;1702.62;7.238;0.11;399.202;846.72;0;71.139;300.675;34.619;27.594;0.488;14.835
22.10.2021 22:15;525.95;1689.708;7.238;0.11;393.708;839.424;0;71.139;300.848;34.16;27.996;0.293;14.792
22.10.2021 22:30;512.424;1677.408;7.219;0.11;393.708;827.008;0;71.139;300.848;34.16;28.105;0.233;14.878
22.10.2021 22:45;496.222;1675.073;7.219;0.11;399.725;819.328;0;71.139;300.848;33.589;28.142;0.095;14.878
22.10.2021 23:00;476.369;1658.117;7.13;0.111;396.324;808.576;0;71.139;300.502;32.426;26.901;0.044;14.964
22.10.2021 23:15;460.764;1654.574;7.104;0.11;396.847;806.912;0;71.139;299.116;31.661;26.755;0.009;14.921
22.10.2021 23:30;448.136;1647.812;7.123;0.109;396.847;799.36;0;71.139;300.675;30.62;26.974;0.044;14.921
22.10.2021 23:45;433.738;1646.082;7.13;0.109;398.155;796.928;0;71.139;300.329;30.467;26.864;0.04;14.921
23.10.2021 00:00;423.637;1633.274;7.046;0.113;391.354;791.552;0;71.139;301.022;31.661;24.09;0.075;15.222
23.10.2021 00:15;415.784;1626.314;7.021;0.112;390.569;782.592;0;71.139;301.195;32.232;26.353;0.051;15.05
23.10.2021 00:30;405.917;1626.733;7.008;0.109;387.168;786.816;0;71.139;300.848;32.14;26.39;0.022;15.093
23.10.2021 00:45;393.407;1620.997;7.008;0.108;385.86;782.848;0;71.139;300.329;32.344;26.244;0.024;15.093
23.10.2021 01:00;387.529;1593.927;7.002;0.113;366.763;773.12;0;71.139;301.022;32.875;26.682;0.161;15.05
23.10.2021 01:15;381.244;1578.31;7.014;0.112;363.624;760.704;0;71.139;300.675;32.966;26.901;0.125;15.05
23.10.2021 01:30;374.396;1573.713;7.021;0.11;366.24;753.024;0;71.139;300.848;33.13;27.12;0.031;15.05
23.10.2021 01:45;370.372;1560.595;7.008;0.11;365.455;740.736;0;71.139;300.848;32.824;27.412;0.013;15.05
23.10.2021 02:00;366.952;1556.005;6.989;0.108;366.763;734.208;0;71.139;301.195;32.742;27.631;0.051;15.179
23.10.2021 02:15;364.504;1547.81;6.982;0.109;364.67;728.192;0;71.139;300.848;32.966;27.886;0.011;15.007
23.10.2021 02:30;359.808;1553.622;6.982;0.108;369.902;728.064;0;71.139;301.022;32.895;28.397;0.02;15.093
23.10.2021 02:45;354.102;1564.626;6.982;0.106;382.982;726.016;0;71.139;300.675;33.13;28.434;0.026;15.136
23.10.2021 03:00;351.816;1524.49;6.989;0.106;347.666;720.896;0;71.139;300.502;34.109;27.923;0.024;15.136
23.10.2021 03:15;350.178;1525.644;6.982;0.106;347.666;723.456;0;71.139;299.116;34.343;27.667;0.033;15.136
23.10.2021 03:30;351.864;1529.814;6.976;0.105;352.898;721.792;0;71.139;299.809;34.384;27.667;0.037;15.007
23.10.2021 03:45;348.811;1531.79;6.957;0.105;367.81;707.968;0;71.139;300.329;34.649;27.813;0.013;15.007
23.10.2021 04:00;343.409;1519.37;6.982;0.106;362.054;696.32;0;74.609;300.502;35.333;28.251;0.077;15.136
23.10.2021 04:15;344.7;1511.18;7.002;0.106;362.578;685.184;0;76.344;300.675;35.486;28.47;0.07;15.265
23.10.2021 04:30;346.555;1494.842;7.002;0.108;358.392;672.768;0;76.344;300.675;35.812;28.361;0.158;15.222
23.10.2021 04:45;353.471;1468.534;7.008;0.111;350.021;652.928;0;78.08;299.982;36.587;28.215;0.337;15.265
23.10.2021 05:00;360.732;1433.702;7.027;0.11;340.865;624.512;0;78.08;300.329;38.158;29.31;0.218;15.093
23.10.2021 05:15;364.725;1418.988;7.034;0.106;338.249;612.096;0;78.08;299.982;38.617;29.492;0.196;15.136
23.10.2021 05:30;376.221;1410.313;7.059;0.108;336.418;603.776;0;78.08;300.329;38.842;30.222;0.257;15.222
23.10.2021 05:45;385.69;1391.533;7.046;0.11;320.722;594.432;0;78.08;305.005;39.321;31.171;0.381;15.265
23.10.2021 06:00;406.021;1371.794;7.13;0.106;306.857;581.504;0;79.815;310.721;38.179;32.23;0.073;15.179
23.10.2021 06:15;422.245;1360.892;7.149;0.106;292.469;578.176;0;79.815;317.476;37.985;32.266;0.099;15.351
23.10.2021 06:30;440.018;1351.6;7.162;0.117;296.131;559.872;0;79.815;321.632;38.474;32.741;0.176;15.48
23.10.2021 06:45;454.392;1311.169;7.181;0.133;262.908;548.224;0;79.815;324.057;38.74;34.201;0.387;15.523
23.10.2021 07:00;463.411;1281.454;7.258;0.11;248.52;530.944;0;79.815;324.404;40.025;34.639;0.216;15.523
23.10.2021 07:15;475.799;1289.555;7.309;0.117;255.322;529.152;0;79.815;325.096;41.004;35.916;0.301;15.523
23.10.2021 07:30;493.914;1269.106;7.328;0.124;244.858;516.224;0.033;79.815;327.002;41.443;36.172;0.541;15.566
23.10.2021 07:45;510.096;1242.951;7.347;0.113;231.254;501.12;0.497;79.815;328.041;41.993;36.61;0.638;15.523
23.10.2021 08:00;522.363;1242.375;7.45;0.111;231.254;496.896;2.317;79.815;328.387;42.33;37.595;0.697;15.523
23.10.2021 08:15;534.611;1247.35;7.507;0.112;237.533;488.832;7.282;79.815;329.773;42.626;37.376;1.014;15.48
23.10.2021 08:30;546.53;1246.602;7.526;0.114;245.119;471.68;15.094;79.815;330.119;42.911;37.632;1.069;15.523
23.10.2021 08:45;553.011;1244.528;7.533;0.118;253.49;453.376;23.501;79.815;329.946;42.728;37.595;0.86;15.566
23.10.2021 09:00;558.216;1215.575;7.546;0.131;220.79;442.624;33.729;79.815;331.158;42.483;40.479;1.254;15.566
23.10.2021 09:15;559.532;1175.687;7.571;0.122;181.812;427.392;45.546;79.815;333.756;42.636;40.26;1.254;15.523
23.10.2021 09:30;560.442;1192.96;7.546;0.114;203.786;408.576;58.521;79.815;335.315;42.636;40.187;0.898;15.566
23.10.2021 09:45;554.88;1197.965;7.546;0.111;212.942;388.736;73.747;79.815;335.662;42.707;40.625;0.508;15.566
23.10.2021 10:00;549.053;1170.286;7.475;0.125;191.23;369.024;88.642;79.815;337.047;43.33;37.157;0.961;15.48
23.10.2021 10:15;544.315;1150.695;7.475;0.114;179.719;349.056;103.537;79.815;334.969;43.483;36.683;0.493;15.351
23.10.2021 10:30;542.598;1140.171;7.462;0.115;170.302;333.44;117.439;79.815;336.528;43.595;35.843;0.238;15.394
23.10.2021 10:45;533.22;1145.022;7.437;0.109;171.61;328.704;129.454;79.815;333.756;42.952;35.77;0.064;15.351
23.10.2021 11:00;535.728;1149.777;7.398;0.134;167.686;327.168;139.417;79.815;336.701;42.483;33.288;0.293;15.394
23.10.2021 11:15;534.129;1150.511;7.36;0.13;166.639;321.92;146.302;79.815;336.701;42.973;33.069;0.251;15.351
23.10.2021 11:30;526.884;1140.802;7.379;0.117;153.298;321.152;149.877;79.815;337.047;43.432;33.179;0.198;15.308
23.10.2021 11:45;524.673;1122.398;7.373;0.117;137.602;316.16;152.558;79.815;337.047;43.075;33.142;0.158;15.351
23.10.2021 12:00;524.105;1128.288;7.27;0.139;140.741;318.336;153.286;79.815;338.26;42.626;32.266;0.284;15.265
23.10.2021 12:15;521.381;1114.512;7.238;0.136;125.306;317.952;155.239;79.815;338.779;42.32;32.084;0.378;15.265
23.10.2021 12:30;518.048;1099.31;7.245;0.127;111.965;317.824;153.419;79.815;338.952;42.289;32.011;0.398;15.265
23.10.2021 12:45;516.711;1080.596;7.251;0.11;104.64;310.144;150.109;79.815;338.779;42.197;31.974;0.312;15.265
23.10.2021 13:00;515.095;1069.474;7.245;0.12;96.53;310.912;145.475;79.815;338.952;43.35;31.573;0.194;15.308
23.10.2021 13:15;505.118;1045.423;7.238;0.12;77.434;309.632;141.205;79.815;338.779;43.075;32.704;0.156;15.265
23.10.2021 13:30;502.41;1028.891;7.226;0.11;77.957;296.96;136.504;79.815;338.779;43.483;32.668;0.167;15.222
23.10.2021 13:45;499.032;1007.182;7.232;0.107;81.358;276.864;130.778;79.815;338.779;44.37;32.339;0.275;15.265
23.10.2021 14:00;497.652;985.437;7.226;0.109;71.155;266.112;124.853;79.815;340.511;45.992;33.836;0.348;15.48
23.10.2021 14:15;496.937;973.64;7.245;0.117;72.725;256.64;118.597;79.815;342.59;46.512;33.398;0.521;15.48
23.10.2021 14:30;494.649;965.182;7.258;0.129;76.387;245.376;114.394;79.815;345.188;46.798;33.836;0.521;15.48
23.10.2021 14:45;497.232;946.846;7.27;0.133;75.602;229.12;109.462;79.815;346.4;47.175;35.734;0.612;15.523
23.10.2021 15:00;502.716;927.771;7.27;0.105;77.957;213.248;101.749;79.815;346.4;47.716;37.741;0.29;15.48
23.10.2021 15:15;514.046;922.804;7.29;0.109;88.159;205.184;93.938;79.815;346.4;48.042;38.033;0.354;15.48
23.10.2021 15:30;523.847;908.115;7.296;0.108;99.146;188.928;84.504;79.815;346.4;48.297;37.924;0.389;15.308
23.10.2021 15:45;528.008;894.404;7.315;0.131;108.826;173.056;76.296;79.815;346.573;48.389;38.179;0.559;15.265
23.10.2021 16:00;534.99;886.512;7.405;0.11;122.952;158.08;68.12;79.815;346.4;48.96;38.654;0.579;15.437
23.10.2021 16:15;543.401;879.86;7.424;0.114;132.631;147.456;58.521;79.815;346.4;49.439;41.647;0.847;15.566
23.10.2021 16:30;554.464;876.885;7.437;0.108;149.635;131.712;48.988;79.815;346.573;49.654;46.465;0.889;15.609
23.10.2021 16:45;561.926;871.601;7.443;0.122;168.209;114.816;38.992;79.815;346.573;49.725;49.275;1.065;15.566
23.10.2021 17:00;579.889;870.609;7.526;0.112;179.981;108.672;28.731;79.815;343.802;49.286;55.918;1.243;15.523
23.10.2021 17:15;600.276;870.451;7.584;0.133;190.968;101.76;18.9;79.815;346.054;49.582;58.327;1.762;15.566
23.10.2021 17:30;627.941;879.205;7.622;0.137;207.71;98.56;10.393;79.815;346.573;49.766;61.284;1.822;15.523
23.10.2021 17:45;652.186;878.578;7.616;0.124;211.111;97.28;4.138;79.815;346.746;49.735;64.35;2.097;15.566
23.10.2021 18:00;675.081;879.062;7.674;0.116;207.972;101.12;0.993;79.815;346.573;50.449;66.649;2.092;15.609
23.10.2021 18:15;695.732;888.142;7.712;0.118;211.896;105.472;0.066;79.815;346.573;50.847;67.635;2.356;15.652
23.10.2021 18:30;705.491;899.864;7.68;0.126;216.866;111.744;0;79.815;346.746;50.816;67.927;2.449;15.695
23.10.2021 18:45;702.451;903.001;7.667;0.117;211.896;119.68;0;79.815;346.746;50.888;67.963;2.534;15.695
